parameter	type	ar	ce	cd	ch	cw	fi	fe	fa	fl	lp	os	ss	ef	cj	pg	ot	nr	sg	sp	cr	cc	er	to	hy	bu	ee	pb	pt	description of attribute
wavedisplminampl	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	minimum amplitude of oscillatoin in displacement signal
wavedisplunit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	units for displacement amplitude (e.g. 'arcsec')
wavelmaxpower	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	wavelength at which spatial power spectrum peaks
wavelmaxpoweruncert	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	uncertainty of wavelmaxpower
wavelmaxrange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	maximum wavelength of wavelength range for spatial oscillation
wavelminrange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	minimum wavelength of wavelength range for spatial oscillation
wavelunit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	units for spatial oscillation wavelength (e.g. 'km')
ef_pospeakfluxonsetrate	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	emergence rate of positive polarity flux
ef_negpeakfluxonsetrate	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	emergence rate of negative polarity flux
ef_onsetrateunit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	emergence rate unit (e.g. 'mx/s')
ef_sumpossignedflux	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total positive signed flux at completion
ef_sumnegsignedflux	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total negative signed flux at completion (negative number)
ef_fluxunit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	flux unit (e.g. 'mx')
ef_axisorientation	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	axis orientation of emerging flux pair (ccw from parallels in stonyhurst longitude
ef_axisorientationunit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	axis oriention unit (deg)
ef_axislength	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	axis length of emerging flux pair at completion
ef_posequivradius	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	equivalent radius (i.e. sqrt(area/pi) of positive polarity at completion
ef_negequivradius	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	equivalent radius (i.e. sqrt(area/pi) of negative polarity at completion
ef_lengthunit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	units for ef_axislength
ef_aspectratio	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	(ef_posequivradius+ef_negequivradius)/(2*ef_axislength)
ef_proximityratio	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	(ef_posequivradius-ef_negequivradius)/(2*ef_axislength)
maxmagfieldstrength	float	opt	---	---	---	---	---	---	---	---	---	---	---	opt	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	---	maximum magnetic field strength
maxmagfieldstrengthunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	opt	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	---	units for maximum magnetic field strength (e.g. 'g' or 'mx/cm2')
outflow_length	float	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	length of outflow (can be for coronaljet or spraysurge)
outflow_lengthunit	string	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	units for length of outflow (e.g. 'arcsec')
outflow_width	float	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	width of outflow
outflow_widthunit	string	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	units for width of outflow (e.g. 'arcsec')
outflow_speed	float	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	outflow speed of outflow
outflow_transspeed	float	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	transverse speed relative to outflow direction
outflow_speedunit	string	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	units for speed (e.g. 'km/s')
outflow_openingangle	float	---	---	---	---	---	---	opt	opt	---	---	---	---	---	opt	---	---	---	---	opt	---	---	opt	---	---	---	---	---	---	opening angle of outflow (in degrees)
obs_dataprepurl	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	url pointing to information about how data was reduced
fl_peakflux	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	flux at peak time
fl_peakfluxunit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	peak flux unit (e.g. erg/cm^2/s)
fl_peaktemp	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	temperature at peak time
fl_peaktempunit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for fl_peaktemp (k)
fl_peakem	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	emission measure at peak time
fl_peakemunit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for fl_peakem
fl_efoldtime	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	flare e-folding time
fl_efoldtimeunit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for fl_efoldtime (s)
fl_fluence	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	fluence of flare
fl_fluenceunit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for fl_fluence (e.g. erg/cm^2)
fl_halphaclass	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	h alpha classification (used on some yohkoh hxt)
cd_area	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	maximum area of dimming
cd_areauncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	uncertainty of cd_area
cd_areaunit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for cd_area ('millihemisphere' or 'steradians')'
cd_volume	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	volume of dimming region
cd_volumeuncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	uncertainty of cd_volume
cd_volumeunit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	units for cd_volume (e.g. 'cm^3')
cd_mass	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mass estimate calculated for dimming event
cd_massuncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	uncertainty for cd_mass
cd_massunit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for cd_mass
fi_length	float	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	length of filament spine
fi_lengthunit	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit for fi_length
fi_tilt	float	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean tilt angle (in degrees) of the filament spine (given as skel_chaincode) w.r. to solar equator
fi_barbstot	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total number of filament barbs
fi_barbsr	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total number of right bearing barbs
fi_barbsl	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total number of left bearing barbs
fi_chirality	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	chirality for filament (-1 for sinistral; +1 for dextral; 0 for ambiguous/uncertain)
fi_barbsstartc1	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	list of coord 1 of beginnings (closest to spine) of barbs (list delimited by commas for each numbered barb. e.g. 'x1, x2, x3')
fi_barbsstartc2	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	list of coord 2 of beginnings (closest to spine) of barbs (list delimited by commas for each numbered barb. e.g. 'y1, y2, y3')
fi_barbsendc1	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	list of coord 1 of ends of barbs (list delimited by commas for each numbered barb. e.g. 'x1, x2, x3')
fi_barbsendc2	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	list of coord 2 of ends of barbs (list delimited by commas for each numbered barb. e.g. 'y1, y2, y3')
sg_shape	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	shape of sigmoid
sg_chirality	integer	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	chirality of sigmoid (-1 for sinistral; +1 for dextral; 0 for ambiguous/uncertain)
sg_orientation	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	angular rotation (ccw in degrees) of the main axis of the sigmoid to the active region
sg_aspectratio	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	tbd
sg_peakcontrast	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	tbd
sg_meancontrast	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	tbd
obs_firstprocessingdate	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	earliest date of all images considered part of the event
obs_lastprocessingdate	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	latest date of all images considered part of the event
obs_levelnum	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	level of data (e.g. 1.5) = lvl_num
obs_includesnrt	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	"t" if any image in the event has the nrt flag (bit 30 in quality), "f" otherwise
ss_spinrate	float	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	spin/rotation rate of sunspots
ss_spinrateunit	string	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	unit spin/rotation rate of sunspots (e.g. deg/day)
cc_majoraxis	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	length of major axis of elliptical fit to cavity
cc_minoraxis	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	length of minor axis of elliptical fit to cavity
cc_axisunit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	unit of measure for major and minor axes. typically rsun
cc_tiltanglemajorfromradial	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	angle between major axis and local disk-projected radial vector, measured clockwise from radial vector.
cc_tiltangleunit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	unit of measure for cc_tiltanglemaorfromradial. typicall deg.
to_shape	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	apparent shape of topoogical object. example values can be x-point, cusp, dome, line.
unsignedflux	float	opt	---	---	---	---	---	---	---	---	---	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total unsigned flux in region
magfluxunit	string	opt	---	---	---	---	---	---	---	---	---	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	magnetic flux unit (e.g. 'mx')
meaninclinationgamma	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean inclination angle (gamma) (degrees)
meangradienttotal	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean value of the total field gradient
meangradientvert	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean value of the vertical field gradient
meangradienthorz	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean value of the horizontal field gradient
gradientunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	gradient unit (e.g. 'g/m')
meanvertcurrentdensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean vertical current density
currentdensityunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	current density unit (e.g. 'ma/m^2')
unsignedvertcurrent	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total unsigned vertical current
currentunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	current unit (e.g. 'a')
meantwistalpha	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean twist parameter (alpha)
twistunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	twist unit (e.g. '1/mm')
meancurrenthelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean current helicity
unsignedcurrenthelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total unsigned current helicity
absnetcurrenthelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	absolute value of the net current helicity
currenthelicityunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	current helicity unit (e.g. '(g^2)/m')
savncpp	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	sum of the absolute value of the net currents per polarity (savncpp)
meanphotoenergydensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean photospheric excess magnetic energy density
meanenergydensityunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	energy density unit (e.g. 'erg/(cm^3)')
totalphotoenergydensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total photospheric magnetic energy density (totpot in sharp)
totalenergydensityunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	energy/length unit (e.g. 'erg/cm')
totalphotoenergy	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total photospheric magnetic energy (totpot in sharp times pixel width)
totalphotoenergyunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	energy unit (e.g. 'erg')
meanshearangle	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	mean shear angle for b_total (degrees)
highshearareapercent	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	area with shear angle greater than 45 as a percent of total area
highsheararea	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	area with shear angle greater than 45 as a percent of total area
highshearareaunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	area unit (e.g. 'm^2')
log_r_value	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	log (unsigned flux r) (prelog value in gauss*mdi-pixels - schrijver 2007)
gwill	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	gradient-weighted inversion-line length (mason & hoeksema 2010)
gwillunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	gwill (length) unit (e.g. 'mm')
ar_axislength	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	axis length (bipole separation distance)
ar_lengthunit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	units for ar_axislength and ar_neutrallength
ar_sumpossignedflux	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total positive signed flux
ar_sumnegsignedflux	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	total negative signed flux (negative number)
ar_neutrallength	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	the total length of polarity separation line segments within the ar
ar_pilcurvature	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	dimensionless curvature of main pil (pil length / direct distance between endpoints)
search_frm_name	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	condensed frm name list for searching
search_observatory	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	condensed observatory list for searching
search_channelid	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	condensed channel list for searching
search_instrument	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	condensed instrument list for searching