Parameter	Type	AR	CE	CD	CH	CW	FI	FE	FA	FL	LP	OS	SS	EF	CJ	PG	OT	NR	SG	SP	CR	CC	ER	TO	HY	Description of attribute
AbsNetCurrentHelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Absolute value of the net current helicity
AR_AxisLength	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Axis length (bipole separation distance)
AR_LengthUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for AR_AxisLength and AR_NeutralLength
AR_NeutralLength	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	The total length of polarity separation line segments within the AR
AR_PILCurvature	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Dimensionless curvature of main PIL (PIL length / direct distance between endpoints)
AR_SpotAreaRaw	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Area of spots in active region in plane of sky
AR_SpotAreaRawUncert	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of AR_SpotAreaRaw
AR_SpotAreaRawUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units of AR_SpotAreaRaw
AR_SpotAreaRepr	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Reprojected area of spots in heliographic units
AR_SpotAreaReprUncert	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty Reprojected area of spots in heliographic units
AR_SpotAreaReprUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units of AR_SpotAreaReprUnit (e.g. 'millihemispheres' or 'steradians')
AR_SumNegSignedFlux	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total negative signed flux (negative number)
AR_SumPosSignedFlux	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total positive signed flux
Area_AtDiskCenter	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Area of event at disk center
Area_AtDiskCenterUncert	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Uncertainty of area at disk center
Area_Raw	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Area of event in sky plane
Area_Uncert	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Uncertainty of area in sky plane
Area_Unit	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Units of area in sky plane (e.g. 'arcsec2')
Bound_CCNsteps	long	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Number of steps in bounding chain code (useful for coronal hole boundaries)
Bound_CCStartC1	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Beginning Coord1 of chain code
Bound_CCStartC2	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Beginning Coord2 of chain code
Bound_ChainCode	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	List of vertices for polygon (ordered list delimited by commas. e.g. 'x1, y1, x2, y2, x3, y3, x1, y1')
BoundBox_C1LL	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coord1 of lower-left corner of bounding box
BoundBox_C1UR	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coord1 of upper-right corner of bounding box
BoundBox_C2LL	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coord2 of lower-left corner of bounding box
BoundBox_C2UR	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coord2 of upper-right corner of bounding box
CC_AxisUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	Unit of measure for major and minor axes. Typically Rsun
CC_MajorAxis	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	Length of major axis of elliptical fit to cavity
CC_MinorAxis	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	Length of minor axis of elliptical fit to cavity
CC_TiltAngleMajorFromRadial	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	Angle between major axis and local disk-projected radial vector, measured clockwise from radial vector.
CC_TiltAngleUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	Unit of measure for CC_TiltAngleMaorFromRadial. Typicall deg.
CD_Area	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum area of dimming
CD_AreaUncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of CD_Area
CD_AreaUnit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for CD_Area ('millihemisphere' or 'steradians')'
CD_Mass	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mass estimate calculated for dimming event
CD_MassUncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty for CD_Mass
CD_MassUnit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for CD_Mass
CD_Volume	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Volume of dimming region
CD_VolumeUncert	float	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of CD_Volume
CD_VolumeUnit	string	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for CD_Volume (e.g. 'cm^3')
ChainCodeType	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	req	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Type of chain code (Use "ordered list")
CME_Accel	float	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Acceleration of CME
CME_AccelUncert	float	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of CME acceleration
CME_AccelUnit	string	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for CME acceleration (e.g. 'km/s/s')
CME_AngularWidth	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Angular width of CME
CME_AngularWidthUnit	string	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for angular width of CME (e.g. 'deg')
CME_Mass	float	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mass contained in CME (e.g. '1e17')
CME_MassUncert	float	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty in mass contained in cme
CME_MassUnit	string	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for CME mass (e.g. 'g')
CME_RadialLinVel	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Radial Linear fit radial velocity of CME
CME_RadialLinVelMax	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum linear radial velocity of CME
CME_RadialLinVelMin	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mininum linear radial velocity of CME
CME_RadialLinVelStddev	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Standard Deviation of radial velocity of CME
CME_RadialLinVelUncert	float	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty in CME_RadialLinVel
CME_RadialLinVelUnit	string	---	req	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for Radial velocity of CME (e.g. 'km/s')
CurrentDensityUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Current density unit (e.g. 'mA/m^2')
CurrentHelicityUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Current helicity unit (e.g. '(G^2)/m')
CurrentUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Current unit (e.g. 'A')
EF_AspectRatio	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	(EF_PosEquivRadius+EF_NegEquivRadius)/(2*EF_AxisLength)
EF_AxisLength	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Axis length of emerging flux pair at completion
EF_AxisOrientation	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Axis orientation of emerging flux pair (CCW from parallels in Stonyhurst longitude
EF_AxisOrientationUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Axis oriention unit (deg)
EF_FluxUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Flux unit (e.g. 'Mx')
EF_LengthUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Units for EF_AxisLength
EF_NegEquivRadius	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Equivalent radius (i.e. sqrt(area/pi) of negative polarity at completion
EF_NegPeakFluxOnsetRate	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Emergence rate of negative polarity flux
EF_OnsetRateUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Emergence rate unit (e.g. 'Mx/s')
EF_PosEquivRadius	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Equivalent radius (i.e. sqrt(area/pi) of positive polarity at completion
EF_PosPeakFluxOnsetRate	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Emergence rate of positive polarity flux
EF_ProximityRatio	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	(EF_PosEquivRadius-EF_NegEquivRadius)/(2*EF_AxisLength)
EF_SumNegSignedFlux	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Total negative signed flux at completion (negative number)
EF_SumPosSignedFlux	float	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	Total positive signed flux at completion
Event_C1Error	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Uncertainty in Coord1 of the mean location of the event.
Event_C2Error	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Uncertainty in Coord2 of the mean location of the event.
Event_ClippedSpatial	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Whether the spatial extent of the event is wholly contained within the data set ('T' or 'F').
Event_ClippedTemporal	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Whether the temporal duration of the event is wholly contained within the data set ('T' or 'F').
Event_Coord1	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coordinate 1 of mean location of event
Event_Coord2	float	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coordinate 2 of mean location of event
Event_Coord3	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Coordinate 3 of mean location of event (optional. Suitable for use with STEREO SECCHI events)
Event_CoordSys	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Coordinate system type (Choose between UTC-HGS-TOPO [Heliographics Stonyhurst]; UTC-HPR-TOPO [Helioprojective]; UTC-HGC-TOPO[Heliographic Carrington]; UTC-HCR-TOPO[Helio-centric radial])
Event_CoordUnit	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Units of coordinates (e.g. "deg, deg" for UTC-HGS-TOP0)
Event_Description	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Description of the event
Event_EndTime	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Time when event ends (e.g. 2004-02-14T02:00:01)
Event_Expires	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Useful for reporting events before they are complete (e.g. 2004-02-14T02:00:01)
Event_Importance	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Rating or importance of the event (between 0 and 1). Can be used by automated methods to denote a metric.
Event_MapURL	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	URL to an image/intensity map
Event_MaskURL	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	URL to files which contain masks (e.g. binary masks) of region of interest.
Event_Npixels	long	opt	opt	opt	opt	opt	opt	opt	opt	opt	req	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Number of pixels pertaining to event
Event_PeakTime	string	---	---	opt	---	opt	opt	opt	opt	req	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Peak time of a flare (e.g. '2003-02-12T23:03:01')
Event_PixelUnit	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	req	opt	opt	opt	opt	opt	opt	---	opt	opt	opt	opt	opt	opt	---	Units of values given in pixels
Event_Probability	float	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Probability or Confidence Level that event occured (bet. 0 and 1)
Event_StartTime	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Time when event starts (e.g. 2004-02-14T02:00:01)
Event_TestFlag	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	A boolean flag to indicate that the event is for testing purposes ('T' or 'F')
Event_Type	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Event Type (e.g. 'FL: Flare' or 'AR: ActiveRegion')
FI_BarbsEndC1	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	List of Coord 1 of ends of barbs (list delimited by commas for each numbered barb. e.g. 'x1, x2, x3')
