Parameter	Type	AR	CE	CD	CH	CW	FI	FE	FA	FL	LP	OS	SS	EF	CJ	PG	OT	NR	SG	SP	CR	CC	ER	TO	HY	Description of attribute
FI_BarbsEndC2	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	List of Coord 2 of ends of barbs (list delimited by commas for each numbered barb. e.g. 'y1, y2, y3')
FI_BarbsL	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total number of Left Bearing Barbs
FI_BarbsR	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total number of Right Bearing Barbs
FI_BarbsStartC1	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	List of Coord 1 of beginnings (closest to spine) of barbs (list delimited by commas for each numbered barb. e.g. 'x1, x2, x3')
FI_BarbsStartC2	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	List of Coord 2 of beginnings (closest to spine) of barbs (list delimited by commas for each numbered barb. e.g. 'y1, y2, y3')
FI_BarbsTot	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total number of filament barbs
FI_Chirality	integer	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Chirality for filament (-1 for sinistral; +1 for dextral; 0 for ambiguous/uncertain)
FI_Length	float	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Length of Filament spine
FI_LengthUnit	string	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for FI_Length
FI_Tilt	float	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean tilt angle (in degrees) of the Filament spine (given as Skel_ChainCode) w.r. to solar equator
FL_EFoldTime	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Flare e-folding time
FL_EFoldTimeUnit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for FL_EFoldTime (s)
FL_Fluence	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Fluence of flare
FL_FluenceUnit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for FL_Fluence (e.g. erg/cm^2)
FL_GOESCls	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	GOES Flare class (e.g. 'X11')
FL_HalphaClass	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	H Alpha classification (used on some Yohkoh HXT)
FL_PeakEM	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Emission measure at peak time
FL_PeakEMUnit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for FL_PeakEM
FL_PeakFlux	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Flux at peak time
FL_PeakFluxUnit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Peak flux unit (e.g. erg/cm^2/s)
FL_PeakTemp	float	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Temperature at peak time
FL_PeakTempUnit	string	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Unit for FL_PeakTemp (K)
FreqMaxRange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum of the frequency range of oscillation
FreqMinRange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Minimum of the frequency range of oscillation
FreqPeakPower	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Frequency at which power spectrum peaks
FreqUnit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Units of frequency (e.g. 'Hz')
GradientUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Gradient unit (e.g. 'G/m')
GWILL	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Gradient-weighted inversion-line length (Mason & Hoeksema 2010)
GWILLUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	GWILL (length) unit (e.g. 'Mm')
HighShearArea	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Area with shear angle greater than 45 as a percent of total area
HighShearAreaPercent	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Area with shear angle greater than 45 as a percent of total area
HighShearAreaUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Area unit (e.g. 'm^2')
KB_ArchivDate	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Date when VOEvent entry was imported into Knowledge Base
KB_ArchivID	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Unique internal ID of VOEvent entry
KB_Archivist	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	Name of Archivist (internal. user should leave blank)
KB_ArchivURL	string	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	req	URL of VOEvent entry (internal. user should leave blank)
Log_R_Value	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Log (Unsigned Flux R) (prelog value in Gauss*MDI-pixels - Schrijver 2007)
MagFluxUnit	string	opt	---	---	---	---	---	---	---	---	---	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	Magnetic Flux unit (e.g. 'Mx')
MaxMagFieldStrength	float	opt	---	---	---	---	---	---	---	---	---	---	---	opt	---	opt	opt	---	---	---	---	---	---	---	---	Maximum magnetic field strength
MaxMagFieldStrengthUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	opt	---	opt	opt	---	---	---	---	---	---	---	---	Units for maximum magnetic field strength (e.g. 'G' or 'Mx/cm2')
MeanCurrentHelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean current helicity
MeanEnergyDensityUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Energy Density unit (e.g. 'erg/(cm^3)')
MeanGradientHorz	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean value of the horizontal field gradient
MeanGradientTotal	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean value of the total field gradient
MeanGradientVert	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean value of the vertical field gradient
MeanInclinationGamma	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean inclination angle (gamma) (degrees)
MeanPhotoEnergyDensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean photospheric excess magnetic energy density
MeanShearAngle	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean shear angle for B_total (degrees)
MeanTwistAlpha	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean twist parameter (alpha)
MeanVertCurrentDensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Mean vertical current density
OscillNPeriods	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Number of periods detected in oscillation
OscillNPeriodsUncert	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of number of periods detected in oscillation
Outflow_Length	float	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Length of outflow (can be for CoronalJet or SpraySurge)
Outflow_LengthUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Units for length of outflow (e.g. 'arcsec')
Outflow_OpeningAngle	float	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Opening angle of outflow (in degrees)
Outflow_Speed	float	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Outflow speed of outflow
Outflow_SpeedUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Units for speed (e.g. 'km/s')
Outflow_TransSpeed	float	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Transverse speed relative to outflow direction
Outflow_Width	float	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Width of outflow
Outflow_WidthUnit	string	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	opt	---	---	---	---	---	Units for width of outflow (e.g. 'arcsec')
PeakPower	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Peak power of oscillation
PeakPowerUnit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Units of peak power of oscillation
RasterScan	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Field for ascii string of raster scan
RasterScanType	string	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	Type of raster scan (E.g. "EGSO_SFC" if you are using the EGSO Solar Feature Catalogue convection for the raster scan)
SAVNCPP	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Sum of the Absolute Value of the Net Currents Per Polarity (SAVNCPP)
SG_AspectRatio	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	TBD
SG_Chirality	integer	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	Chirality of sigmoid (-1 for sinistral; +1 for dextral; 0 for ambiguous/uncertain)
SG_MeanContrast	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	TBD
SG_Orientation	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	Angular rotation (ccw in degrees) of the main axis of the sigmoid to the active region
SG_PeakContrast	float	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	TBD
SG_Shape	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	Shape of sigmoid
SHARP_NOAA_ARS	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Comma separated list of NOAA_ARS within lat/lon bounding box. Can include ones without NOAA# at time of event.
Skel_ChainCode	string	---	---	---	opt	---	opt	opt	opt	opt	req	---	---	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Skeleton code. A skeleton code is like a chain code except it isn't closed. (ordered list delimited by commas. e.g. 'x1, y1, x2, y2, x3, y3')
Skel_Curvature	float	---	---	---	---	---	opt	opt	opt	opt	req	---	---	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Curvature of skeleton
Skel_Nsteps	integer	---	---	---	opt	---	opt	opt	opt	opt	req	---	---	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Number of steps in skeleton
Skel_StartC1	float	---	---	---	opt	---	opt	opt	opt	opt	req	---	---	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Beginning Coord 1 of skeleton
Skel_StartC2	float	---	---	---	opt	---	opt	opt	opt	opt	req	---	---	---	opt	opt	opt	opt	opt	opt	opt	opt	opt	opt	---	Beginning Coord 2 of skeleton
SS_SpinRate	float	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	Spin/Rotation rate of sunspots
SS_SpinRateUnit	string	---	---	---	---	---	---	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	Unit Spin/Rotation rate of sunspots (e.g. Deg/day)
TO_Shape	string	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	opt	---	Apparent shape of topoogical object. Example values can be X-point, cusp, dome, line.
TotalEnergyDensityUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Energy/length unit (e.g. 'erg/cm')
TotalPhotoEnergy	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total photospheric magnetic energy (TOTPOT in SHARP times pixel width)
TotalPhotoEnergyDensity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total photospheric magnetic energy density (TOTPOT in SHARP)
TotalPhotoEnergyUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Energy unit (e.g. 'erg')
TwistUnit	string	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Twist unit (e.g. '1/Mm')
UnsignedCurrentHelicity	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total unsigned current helicity
UnsignedFlux	float	opt	---	---	---	---	---	---	---	---	---	---	opt	opt	---	---	---	---	---	---	---	---	---	---	---	Total unsigned flux in region
UnsignedVertCurrent	float	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Total unsigned vertical current
VelocMaxAmpl	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum amplitude of oscillation in velocity signal (e.g. doppler signal)
VelocMaxPower	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum power of oscillation in velocity signal
VelocMaxPowerUncert	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty in max power in velocity signal
VelocMinAmpl	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Minimum amplitude in oscillating velocity signal
VelocUnit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for velocity (e.g. 'km/s')
WaveDisplMaxAmpl	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum amplitude of oscillation in displacement signal
WaveDisplMinAmpl	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Minimum amplitude of oscillatoin in displacement signal
WaveDisplUnit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for displacement amplitude (e.g. 'arcsec')
WavelMaxPower	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Wavelength at which spatial power spectrum peaks
WavelMaxPowerUncert	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Uncertainty of WavelMaxPower
WavelMaxRange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Maximum wavelength of wavelength range for spatial oscillation
WavelMinRange	float	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Minimum wavelength of wavelength range for spatial oscillation
WavelUnit	string	---	---	---	---	opt	---	---	---	---	---	opt	---	---	---	---	---	---	---	---	---	---	---	---	---	Units for spatial oscillation wavelength (e.g. 'km')